,hashed_user_id,event_date,event_type,params
113142,30084,2025-01-10,main_page.shown,{}
113143,30085,2025-01-20,main_page.shown,{}
113144,30085,2025-01-20,item.added,{}
113145,30085,2025-01-20,cart.shown,{}
113146,30085,2025-01-20,checkout.shown,{}
113147,30085,2025-01-20,order.created,"{""order_id"": ""O30085_0_2042""}"
113148,30086,2025-02-24,main_page.shown,{}
113149,30086,2025-02-24,item.added,{}
113150,30086,2025-02-24,,{}
113151,30087,2025-02-11,main_page.shown,{}
113152,30087,2025-02-11,item.added,{}
113153,30087,2025-02-11,cart.shown,{}
113154,30088,2025-01-03,main_page.shown,{}
113155,30088,2025-01-03,item.added,{}
113156,30088,2025-01-03,cart.shown,{}
113157,30088,2025-01-03,checkout.shown,{}
113158,30088,2025-01-03,order.created,"{""order_id"": ""O30088_0_8944""}"
113159,30089,2025-02-20,main_page.shown,{}
113160,30089,2025-02-20,item.added,{}
113161,30089,2025-02-20,cart.shown,{}
113162,30089,2025-02-20,checkout.shown,{}
113163,30089,2025-02-20,order.created,"{""order_id"": ""O30089_0_1402""}"
113164,30090,2025-01-09,main_page.shown,{}
113165,30090,2025-01-09,item.added,{}
113166,30090,2025-01-09,cart.shown,{}
113167,30090,2025-01-09,checkout.shown,{}
113168,30091,2025-01-10,main_page.shown,{}
113169,30091,2025-01-10,item.added,{}
113170,30091,2025-01-10,cart.shown,{}
113171,30091,2025-01-10,checkout.shown,{}
113172,30091,2025-01-10,order.created,"{""order_id"": ""O30091_0_4520""}"
113173,30092,2025-02-18,main_page.shown,{}
113174,30092,2025-02-18,item.added,{}
113175,30092,2025-02-18,cart.shown,{}
113176,30092,2025-02-18,checkout.shown,{}
113177,30093,2025-01-09,main_page.shown,{}
113178,30093,2025-01-09,item.added,{}
113179,30093,2025-01-09,cart.shown,{}
113180,30093,2025-01-09,checkout.shown,{}
113181,30094,2025-01-23,main_page.shown,{}
113182,30094,2025-01-23,,{}
113183,30095,2025-01-28,main_page.shown,{}
113184,30095,2025-01-28,item.added,{}
113185,30096,2025-02-12,main_page.shown,{}
113186,30097,2025-01-04,main_page.shown,{}
113187,30097,2025-01-04,item.added,{}
113188,30097,2025-01-04,cart.shown,{}
113189,30098,2025-01-18,main_page.shown,{}
113190,30099,2025-02-08,main_page.shown,{}
113191,30099,2025-02-08,item.added,{}
113192,30099,2025-02-08,cart.shown,{}
113193,30099,2025-02-08,checkout.shown,{}
113194,30099,2025-02-08,order.created,"{""order_id"": ""O30099_0_2206""}"
113195,30099,2025-02-15,main_page.shown,{}
113196,30099,2025-02-15,item.added,{}
113197,30099,2025-02-15,cart.shown,{}
113198,30100,2025-01-05,main_page.shown,{}
113199,30100,2025-01-05,item.added,{}
113200,30100,2025-01-05,cart.shown,{}
113201,30100,2025-01-05,checkout.shown,{}
113202,30100,2025-01-05,order.created,"{""order_id"": ""O30100_0_8666""}"
113203,30100,2025-01-06,main_page.shown,{}
113204,30100,2025-01-06,item.added,{}
113205,30100,2025-01-06,cart.shown,{}
113206,30100,2025-01-06,checkout.shown,{}
113207,30100,2025-01-06,order.created,"{""order_id"": ""O30100_1_8509""}"
113208,30101,2025-02-24,main_page.shown,{}
113209,30101,2025-02-24,item.added,{}
113210,30101,2025-02-24,cart.shown,{}
113211,30102,2025-01-12,main_page.shown,{}
113212,30103,2025-01-06,main_page.shown,{}
113213,30103,2025-01-06,item.added,{}
113214,30103,2025-01-06,cart.shown,{}
113215,30103,2025-01-06,checkout.shown,{}
113216,30104,2025-02-10,main_page.shown,{}
113217,30104,2025-02-10,item.added,{}
113218,30104,2025-02-10,cart.shown,{}
113219,30104,2025-02-10,checkout.shown,{}
113220,30104,2025-02-10,order.created,"{""order_id"": ""O30104_0_9373""}"
113221,30105,2025-01-05,,{}
113222,30105,2025-01-05,item.added,{}
113223,30105,2025-01-05,cart.shown,{}
113224,30105,2025-01-05,checkout.shown,{}
113225,30105,2025-01-05,order.created,"{""order_id"": ""O30105_0_5949""}"
113226,30106,2025-02-11,main_page.shown,{}
113227,30106,2025-02-11,item.added,{}
113228,30106,2025-02-11,cart.shown,{}
113229,30106,2025-02-11,checkout.shown,{}
113230,30106,2025-02-11,order.created,"{""order_id"": ""O30106_0_6437""}"
113231,30107,2025-02-10,main_page.shown,{}
113232,30107,2025-02-10,item.added,{}
113233,30107,2025-02-10,cart.shown,{}
113234,30108,2025-02-08,main_page.shown,{}
113235,30108,2025-02-08,item.added,{}
113236,30108,2025-02-08,cart.shown,{}
113237,30109,2025-01-12,main_page.shown,{}
113238,30110,2025-02-23,main_page.shown,{}
113239,30110,2025-02-23,item.added,{}
113240,30110,2025-02-23,cart.shown,{}
113241,30110,2025-02-23,checkout.shown,{}
113242,30111,2025-01-10,main_page.shown,{}
113243,30111,2025-01-10,item.added,{}
113244,30111,2025-01-10,cart.shown,{}
113245,30111,2025-01-10,checkout.shown,{}
113246,30112,2025-01-11,main_page.shown,{}
113247,30112,2025-01-11,item.added,{}
113248,30112,2025-01-11,cart.shown,{}
113249,30113,2025-02-12,main_page.shown,{}
113250,30113,2025-02-12,item.added,{}
113251,30113,2025-02-12,,{}
113252,30114,2025-01-12,main_page.shown,{}
113253,30114,2025-01-12,item.added,{}
113254,30114,2025-01-12,cart.shown,{}
113255,30114,2025-01-12,checkout.shown,{}
113256,30115,2025-01-30,main_page.shown,{}
113257,30116,2025-02-19,main_page.shown,{}
113258,30116,2025-02-19,item.added,{}
113259,30116,2025-02-19,cart.shown,{}
113260,30116,2025-02-19,checkout.shown,{}
113261,30117,2025-02-05,main_page.shown,{}
113262,30117,2025-02-05,item.added,{}
113263,30118,2025-02-08,main_page.shown,{}
113264,30118,2025-02-08,item.added,{}
113265,30118,2025-02-08,cart.shown,{}
113266,30119,2025-02-15,main_page.shown,{}
113267,30119,2025-02-15,item.added,{}
113268,30119,2025-02-15,cart.shown,{}
113269,30119,2025-02-15,checkout.shown,{}
113270,30120,2025-02-25,main_page.shown,{}
113271,30120,2025-02-25,item.added,{}
113272,30120,2025-02-25,cart.shown,{}
113273,30120,2025-02-25,checkout.shown,{}
113274,30120,2025-02-25,order.created,"{""order_id"": ""O30120_0_9696""}"
113275,30121,2025-01-29,main_page.shown,{}
113276,30122,2025-02-09,main_page.shown,{}
113277,30123,2025-01-10,main_page.shown,{}
113278,30124,2025-02-15,main_page.shown,{}
113279,30125,2025-02-09,main_page.shown,{}
113280,30126,2025-01-23,main_page.shown,{}
113281,30126,2025-01-23,item.added,{}
113282,30126,2025-01-23,cart.shown,{}
113283,30126,2025-01-23,checkout.shown,{}
113284,30126,2025-01-23,order.created,"{""order_id"": ""O30126_0_6508""}"
113285,30126,2025-01-26,main_page.shown,{}
113286,30127,2025-02-20,main_page.shown,{}
113287,30127,2025-02-20,item.added,{}
113288,30127,2025-02-20,cart.shown,{}
113289,30128,2025-01-21,main_page.shown,{}
113290,30128,2025-01-21,item.added,{}
113291,30128,2025-01-21,cart.shown,{}
113292,30128,2025-01-21,checkout.shown,{}
113293,30128,2025-01-21,order.created,"{""order_id"": ""O30128_0_4516""}"
113294,30129,2025-02-23,main_page.shown,{}
113295,30130,2025-01-30,main_page.shown,{}
113296,30130,2025-01-30,item.added,{}
113297,30130,2025-01-30,cart.shown,{}
113298,30131,2025-02-26,main_page.shown,{}
113299,30131,2025-02-26,item.added,{}
113300,30131,2025-02-26,cart.shown,{}
113301,30131,2025-02-26,checkout.shown,{}
113302,30131,2025-02-26,order.created,"{""order_id"": ""O30131_0_4967""}"
113303,30132,2025-01-10,main_page.shown,{}
113304,30132,2025-01-10,item.added,{}
113305,30133,2025-02-28,main_page.shown,{}
113306,30133,2025-02-28,item.added,{}
113307,30133,2025-02-28,cart.shown,{}
113308,30133,2025-02-28,checkout.shown,{}
113309,30133,2025-02-28,order.created,"{""order_id"": ""O30133_0_8820""}"
113310,30134,2025-02-19,main_page.shown,{}
113311,30134,2025-02-19,,{}
113312,30135,2025-02-12,main_page.shown,{}
113313,30136,2025-02-28,main_page.shown,{}
113314,30136,2025-02-28,item.added,{}
113315,30137,2025-01-11,main_page.shown,{}
113316,30137,2025-01-11,item.added,{}
113317,30138,2025-01-25,main_page.shown,{}
113318,30138,2025-01-25,item.added,{}
113319,30138,2025-01-25,cart.shown,{}
113320,30138,2025-01-25,checkout.shown,{}
113321,30138,2025-01-25,order.created,"{""order_id"": ""O30138_0_9618""}"
113322,30139,2025-02-15,main_page.shown,{}
113323,30139,2025-02-15,item.added,{}
113324,30140,2025-02-09,main_page.shown,{}
113325,30141,2025-01-03,main_page.shown,{}
113326,30141,2025-01-03,item.added,{}
113327,30141,2025-01-03,cart.shown,{}
113328,30141,2025-01-03,checkout.shown,{}
113329,30141,2025-01-03,order.created,"{""order_id"": ""O30141_0_1061""}"
113330,30141,2025-01-04,main_page.shown,{}
113331,30142,2025-02-19,main_page.shown,{}
113332,30142,2025-02-19,item.added,{}
113333,30142,2025-02-19,cart.shown,{}
113334,30142,2025-02-19,checkout.shown,{}
113335,30143,2025-02-05,main_page.shown,{}
113336,30143,2025-02-05,item.added,{}
113337,30143,2025-02-05,cart.shown,{}
113338,30143,2025-02-05,checkout.shown,{}
113339,30143,2025-02-05,order.created,"{""order_id"": ""O30143_0_6711""}"
113340,30144,2025-02-01,main_page.shown,{}
113341,30144,2025-02-01,item.added,{}
113342,30145,2025-01-09,main_page.shown,{}
113343,30145,2025-01-09,item.added,{}
113344,30145,2025-01-09,cart.shown,{}
113345,30146,2025-01-25,main_page.shown,{}
113346,30146,2025-01-25,item.added,{}
113347,30146,2025-01-25,,{}
113348,30146,2025-01-25,checkout.shown,{}
113349,30147,2025-01-05,main_page.shown,{}
113350,30147,2025-01-05,item.added,{}
113351,30148,2025-02-21,main_page.shown,{}
113352,30148,2025-02-21,item.added,{}
113353,30148,2025-02-21,cart.shown,{}
113354,30148,2025-02-21,checkout.shown,{}
113355,30149,2025-02-25,main_page.shown,{}
113356,30149,2025-02-25,item.added,{}
113357,30150,2025-02-06,main_page.shown,{}
113358,30150,2025-02-06,item.added,{}
113359,30150,2025-02-06,cart.shown,{}
113360,30150,2025-02-06,checkout.shown,{}
113361,30150,2025-02-06,order.created,"{""order_id"": ""O30150_0_2900""}"
113362,30151,2025-01-22,main_page.shown,{}
113363,30152,2025-02-02,main_page.shown,{}
113364,30152,2025-02-02,item.added,{}
113365,30152,2025-02-02,cart.shown,{}
113366,30152,2025-02-02,checkout.shown,{}
113367,30153,2025-02-25,main_page.shown,{}
113368,30153,2025-02-25,item.added,{}
113369,30153,2025-02-25,cart.shown,{}
113370,30153,2025-02-25,checkout.shown,{}
113371,30154,2025-02-21,main_page.shown,{}
113372,30154,2025-02-21,item.added,{}
113373,30154,2025-02-21,cart.shown,{}
113374,30155,2025-01-30,main_page.shown,{}
113375,30155,2025-01-30,item.added,{}
113376,30156,2025-01-25,main_page.shown,{}
113377,30157,2025-02-24,main_page.shown,{}
113378,30157,2025-02-24,item.added,{}
113379,30158,2025-02-18,main_page.shown,{}
113380,30159,2025-01-01,main_page.shown,{}
113381,30159,2025-01-01,item.added,{}
113382,30159,2025-01-01,cart.shown,{}
113383,30160,2025-02-05,main_page.shown,{}
113384,30160,2025-02-05,item.added,{}
113385,30161,2025-02-11,main_page.shown,{}
113386,30161,2025-02-11,item.added,{}
113387,30161,2025-02-11,cart.shown,{}
113388,30161,2025-02-11,checkout.shown,{}
113389,30161,2025-02-11,order.created,"{""order_id"": ""O30161_0_5652""}"
113390,30162,2025-02-01,main_page.shown,{}
113391,30162,2025-02-01,item.added,{}
113392,30162,2025-02-01,cart.shown,{}
113393,30162,2025-02-01,checkout.shown,{}
113394,30162,2025-02-01,order.created,"{""order_id"": ""O30162_0_5686""}"
113395,30162,2025-02-04,main_page.shown,{}
113396,30162,2025-02-04,item.added,{}
113397,30162,2025-02-04,cart.shown,{}
113398,30162,2025-02-04,checkout.shown,{}
113399,30162,2025-02-04,order.created,"{""order_id"": ""O30162_1_1287""}"
113400,30163,2025-01-29,main_page.shown,{}
113401,30163,2025-01-29,item.added,{}
113402,30163,2025-01-29,cart.shown,{}
113403,30163,2025-01-29,checkout.shown,{}
113404,30163,2025-01-29,,{}
113405,30164,2025-02-13,main_page.shown,{}
113406,30165,2025-02-21,main_page.shown,{}
113407,30165,2025-02-21,item.added,{}
113408,30165,2025-02-21,cart.shown,{}
113409,30166,2025-01-01,main_page.shown,{}
113410,30167,2025-01-11,main_page.shown,{}
113411,30167,2025-01-11,item.added,{}
113412,30167,2025-01-11,cart.shown,{}
113413,30167,2025-01-11,checkout.shown,{}
113414,30168,2025-01-31,main_page.shown,{}
113415,30168,2025-01-31,item.added,{}
113416,30168,2025-01-31,cart.shown,{}
113417,30168,2025-01-31,checkout.shown,{}
113418,30169,2025-01-29,main_page.shown,{}
113419,30169,2025-01-29,item.added,{}
113420,30169,2025-01-29,cart.shown,{}
113421,30169,2025-01-29,checkout.shown,{}
113422,30170,2025-01-24,main_page.shown,{}
113423,30170,2025-01-24,item.added,{}
113424,30170,2025-01-24,cart.shown,{}
113425,30170,2025-01-24,checkout.shown,{}
113426,30171,2025-02-22,main_page.shown,{}
113427,30172,2025-01-21,,{}
113428,30172,2025-01-21,item.added,{}
113429,30172,2025-01-21,cart.shown,{}
113430,30172,2025-01-21,checkout.shown,{}
113431,30172,2025-01-21,order.created,"{""order_id"": ""O30172_0_7091""}"
113432,30172,2025-01-26,main_page.shown,{}
113433,30172,2025-01-26,item.added,{}
113434,30172,2025-01-26,cart.shown,{}
113435,30172,2025-01-26,checkout.shown,{}
113436,30172,2025-01-26,order.created,"{""order_id"": null}"
113437,30173,2025-02-03,main_page.shown,{}
113438,30174,2025-02-01,,{}
113439,30175,2025-02-07,main_page.shown,{}
113440,30176,2025-01-11,main_page.shown,{}
113441,30176,2025-01-11,item.added,{}
113442,30176,2025-01-11,cart.shown,{}
113443,30176,2025-01-11,checkout.shown,{}
113444,30176,2025-01-11,order.created,"{""order_id"": ""O30176_0_8364""}"
113445,30177,2025-02-14,main_page.shown,{}
113446,30177,2025-02-14,item.added,{}
113447,30177,2025-02-14,cart.shown,{}
113448,30177,2025-02-14,checkout.shown,{}
113449,30177,2025-02-14,order.created,"{""order_id"": ""O30177_0_7899""}"
113450,30177,2025-02-14,support.feedback_submitted,"{""order_id"": ""O30177_0_7899"", ""feedback_id"": ""FB30177_0_8444""}"
113451,30177,2025-02-16,main_page.shown,{}
113452,30178,2025-02-09,main_page.shown,{}
113453,30179,2025-01-27,main_page.shown,{}
113454,30180,2025-01-08,main_page.shown,{}
113455,30180,2025-01-08,item.added,{}
113456,30180,2025-01-08,cart.shown,{}
113457,30180,2025-01-08,checkout.shown,{}
113458,30180,2025-01-08,order.created,"{""order_id"": ""O30180_0_5149""}"
113459,30181,2025-02-02,main_page.shown,{}
113460,30181,2025-02-02,item.added,{}
113461,30181,2025-02-02,cart.shown,{}
113462,30181,2025-02-02,checkout.shown,{}
113463,30181,2025-02-02,,{}
113464,30182,2025-02-09,main_page.shown,{}
113465,30182,2025-02-09,item.added,{}
113466,30182,2025-02-09,cart.shown,{}
113467,30182,2025-02-09,checkout.shown,{}
113468,30182,2025-02-09,order.created,"{""order_id"": ""O30182_0_8249""}"
113469,30182,2025-02-13,main_page.shown,{}
113470,30182,2025-02-13,item.added,{}
113471,30182,2025-02-13,cart.shown,{}
113472,30182,2025-02-13,checkout.shown,{}
113473,30182,2025-02-13,order.created,"{""order_id"": ""O30182_1_2495""}"
113474,30183,2025-02-07,main_page.shown,{}
113475,30183,2025-02-07,item.added,{}
113476,30183,2025-02-07,cart.shown,{}
113477,30184,2025-02-08,main_page.shown,{}
113478,30185,2025-01-05,main_page.shown,{}
113479,30185,2025-01-05,item.added,{}
113480,30185,2025-01-05,cart.shown,{}
113481,30186,2025-01-31,,{}
113482,30186,2025-01-31,item.added,{}
113483,30186,2025-01-31,cart.shown,{}
113484,30186,2025-01-31,checkout.shown,{}
113485,30186,2025-01-31,order.created,"{""order_id"": ""O30186_0_9514""}"
113486,30187,2025-02-23,main_page.shown,{}
113487,30187,2025-02-23,item.added,{}
113488,30188,2025-01-25,main_page.shown,{}
113489,30188,2025-01-25,item.added,{}
113490,30188,2025-01-25,cart.shown,{}
113491,30189,2025-02-21,main_page.shown,{}
113492,30190,2025-02-21,main_page.shown,{}
113493,30190,2025-02-21,item.added,{}
113494,30191,2025-02-01,main_page.shown,{}
113495,30191,2025-02-01,item.added,{}
113496,30191,2025-02-01,,{}
113497,30191,2025-02-01,checkout.shown,{}
113498,30191,2025-02-01,order.created,"{""order_id"": ""O30191_0_4138""}"
113499,30192,2025-02-16,main_page.shown,{}
113500,30192,2025-02-16,item.added,{}
113501,30192,2025-02-16,cart.shown,{}
113502,30192,2025-02-16,checkout.shown,{}
113503,30192,2025-02-16,order.created,"{""order_id"": ""O30192_0_6186""}"
113504,30193,2025-01-27,,{}
113505,30193,2025-01-27,item.added,{}
113506,30193,2025-01-27,cart.shown,{}
113507,30193,2025-01-27,checkout.shown,{}
113508,30193,2025-01-27,order.created,"{""order_id"": ""O30193_0_9126""}"
113509,30194,2025-02-11,main_page.shown,{}
113510,30195,2025-02-14,main_page.shown,{}
113511,30195,2025-02-14,item.added,{}
113512,30195,2025-02-14,cart.shown,{}
113513,30195,2025-02-14,checkout.shown,{}
113514,30195,2025-02-14,order.created,"{""order_id"": ""O30195_0_6933""}"
113515,30196,2025-01-16,main_page.shown,{}
113516,30196,2025-01-16,item.added,{}
113517,30196,2025-01-16,cart.shown,{}
113518,30196,2025-01-16,checkout.shown,{}
113519,30197,2025-02-06,,{}
113520,30198,2025-02-27,main_page.shown,{}
113521,30198,2025-02-27,item.added,{}
113522,30198,2025-02-27,cart.shown,{}
113523,30198,2025-02-27,checkout.shown,{}
113524,30198,2025-02-27,order.created,"{""order_id"": null}"
113525,30199,2025-02-03,main_page.shown,{}
113526,30199,2025-02-03,item.added,{}
113527,30199,2025-02-03,cart.shown,{}
113528,30200,2025-02-24,main_page.shown,{}
113529,30200,2025-02-24,item.added,{}
113530,30200,2025-02-24,cart.shown,{}
113531,30200,2025-02-24,checkout.shown,{}
113532,30201,2025-01-21,main_page.shown,{}
113533,30201,2025-01-21,item.added,{}
113534,30202,2025-01-10,main_page.shown,{}
113535,30203,2025-01-22,main_page.shown,{}
113536,30203,2025-01-22,item.added,{}
113537,30204,2025-02-28,main_page.shown,{}
113538,30204,2025-02-28,item.added,{}
113539,30204,2025-02-28,cart.shown,{}
113540,30204,2025-02-28,checkout.shown,{}
113541,30204,2025-02-28,order.created,"{""order_id"": ""O30204_0_4659""}"
113542,30205,2025-02-19,main_page.shown,{}
113543,30206,2025-02-26,main_page.shown,{}
113544,30207,2025-02-21,main_page.shown,{}
113545,30207,2025-02-21,item.added,{}
113546,30207,2025-02-21,cart.shown,{}
113547,30207,2025-02-21,checkout.shown,{}
113548,30207,2025-02-21,order.created,"{""order_id"": ""O30207_0_2090""}"
113549,30207,2025-02-22,main_page.shown,{}
113550,30207,2025-02-22,item.added,{}
113551,30207,2025-02-22,cart.shown,{}
113552,30207,2025-02-22,checkout.shown,{}
113553,30207,2025-02-22,order.created,"{""order_id"": ""O30207_1_8762""}"
113554,30208,2025-02-07,main_page.shown,{}
113555,30208,2025-02-07,item.added,{}
113556,30209,2025-02-28,main_page.shown,{}
113557,30209,2025-02-28,item.added,{}
113558,30209,2025-02-28,cart.shown,{}
113559,30209,2025-02-28,checkout.shown,{}
113560,30210,2025-01-20,main_page.shown,{}
113561,30210,2025-01-20,item.added,{}
113562,30210,2025-01-20,cart.shown,{}
113563,30211,2025-02-18,main_page.shown,{}
113564,30211,2025-02-18,item.added,{}
113565,30211,2025-02-18,cart.shown,{}
113566,30212,2025-01-21,main_page.shown,{}
113567,30212,2025-01-21,item.added,{}
113568,30212,2025-01-21,cart.shown,{}
113569,30212,2025-01-21,checkout.shown,{}
113570,30212,2025-01-21,order.created,"{""order_id"": ""O30212_0_9104""}"
113571,30212,2025-01-21,support.feedback_submitted,"{""order_id"": ""O30212_0_9104"", ""feedback_id"": null}"
113572,30212,2025-01-26,main_page.shown,{}
113573,30213,2025-02-07,main_page.shown,{}
113574,30214,2025-01-30,main_page.shown,{}
113575,30214,2025-01-30,item.added,{}
113576,30215,2025-02-28,main_page.shown,{}
113577,30215,2025-02-28,item.added,{}
113578,30215,2025-02-28,cart.shown,{}
113579,30216,2025-01-30,main_page.shown,{}
113580,30216,2025-01-30,item.added,{}
113581,30216,2025-01-30,cart.shown,{}
113582,30216,2025-01-30,checkout.shown,{}
113583,30216,2025-01-30,order.created,"{""order_id"": ""O30216_0_8601""}"
113584,30216,2025-02-05,main_page.shown,{}
113585,30216,2025-02-05,item.added,{}
