,hashed_order_id,hashed_user_id,event_date,order_sum,commission,delivery_fee
32309,O8591_0_9166,8591,2025-01-20,11146.0,762.0,0.0
32319,O8594_0_6151,8594,2025-02-10,10885.0,863.0,0.0
32334,O8598_0_9978,8598,2025-02-02,11791.0,1030.0,0.0
32339,O8598_1_1419,8598,2025-02-08,8169.0,892.0,0.0
32344,O8599_0_7715,8599,2025-02-20,12578.0,1787.0,0.0
32349,O8599_1_7178,8599,2025-02-24,12610.0,1103.0,0.0
32366,O8604_0_9956,8604,2025-02-17,12998.0,1482.0,0.0
32371,O8604_1_6517,8604,2025-02-18,10790.0,1169.0,0.0
32389,O8611_0_5645,8611,2025-01-08,10389.0,981.0,0.0
32394,O8611_1_1664,8611,2025-01-12,10229.0,739.0,0.0
32408,O8615_0_7203,8615,2025-02-17,10992.0,1272.0,0.0
32415,O8618_0_4540,8618,2025-02-21,12760.0,1497.0,0.0
32433,O8625_0_5000,8625,2025-02-16,9256.0,1149.0,0.0
32439,O8626_0_4005,8626,2025-01-10,10043.0,1038.0,0.0
32444,O8626_1_7919,8626,2025-01-15,7407.0,763.0,0.0
32459,O8630_0_4531,8630,2025-01-18,9120.0,963.0,0.0
32468,O8632_0_7420,8632,2025-01-11,10674.0,1019.0,0.0
32482,O8635_0_2626,8635,2025-02-16,7077.0,918.0,0.0
32495,,8639,2025-01-20,10031.0,900.0,1490.0
32503,O8642_0_6604,8642,2025-02-26,9837.0,763.0,0.0
32509,O8644_0_8992,8644,2025-01-26,12100.0,1185.0,0.0
32527,O8650_0_4781,8650,2025-02-01,9992.0,818.0,0.0
32532,O8651_0_8154,8651,2025-02-12,9278.0,1104.0,0.0
32537,O8652_0_1763,8652,2025-01-20,10995.0,1336.0,0.0
32551,O8655_0_9821,8655,2025-01-12,11736.0,1122.0,0.0
32564,O8658_0_2135,8658,2025-02-06,10319.0,1148.0,0.0
32569,,8658,2025-02-07,,,
32574,O8659_0_8634,8659,2025-02-05,4740.0,466.0,0.0
32584,O8663_0_1758,8663,2025-02-22,10063.0,658.0,0.0
32594,O8665_0_5113,8665,2025-01-17,6194.0,717.0,0.0
32609,O8670_0_3658,8670,2025-02-09,9604.0,968.0,0.0
32614,O8671_0_1103,8671,2025-02-24,10697.0,1260.0,0.0
32622,O8673_0_5334,8673,2025-02-28,10681.0,1033.0,0.0
32629,O8675_0_7518,8675,2025-02-11,11277.0,1298.0,0.0
32639,O8679_0_9547,8679,2025-01-18,8253.0,929.0,0.0
32661,O8689_0_7715,8689,2025-01-26,10553.0,1038.0,0.0
32666,O8690_0_5797,8690,2025-01-02,8370.0,811.0,0.0
32677,O8693_0_2153,8693,2025-01-06,12966.0,1681.0,0.0
32687,O8695_0_5080,8695,2025-01-20,11164.0,1015.0,0.0
32694,O8696_0_1184,8696,2025-01-28,11989.0,1196.0,990.0
32705,O8700_0_6454,8700,2025-01-22,10167.0,816.0,0.0
32715,O8703_0_7299,8703,2025-01-22,10306.0,729.0,0.0
32735,O8710_0_5438,8710,2025-02-18,9779.0,936.0,0.0
32743,O8711_0_4979,8711,2025-02-19,12083.0,799.0,0.0
32749,O8712_0_7253,8712,2025-02-16,11815.0,867.0,990.0
32754,O8712_1_2999,8712,2025-02-19,5548.0,727.0,0.0
32759,O8713_0_5608,8713,2025-01-08,13829.0,1619.0,0.0
32764,O8714_0_2821,8714,2025-02-03,8863.0,731.0,0.0
32769,O8714_1_7134,8714,2025-02-08,12443.0,1590.0,0.0
32778,O8716_0_3365,8716,2025-01-13,8198.0,1075.0,0.0
32787,O8717_0_6107,8717,2025-01-30,7458.0,480.0,0.0
32806,O8723_0_3782,8723,2025-02-17,11978.0,1148.0,0.0
32822,O8728_0_8914,8728,2025-01-12,11767.0,1496.0,0.0
32830,O8729_0_6353,8729,2025-01-20,10788.0,940.0,0.0
32846,O8733_0_4960,8733,2025-02-21,6760.0,488.0,0.0
32851,O8734_0_3425,8734,2025-02-09,9369.0,831.0,0.0
32861,O8737_0_1442,8737,2025-01-23,7113.0,620.0,1490.0
32870,O8740_0_9147,8740,2025-01-21,11061.0,802.0,990.0
32922,O8758_0_9507,8758,2025-02-26,10011.0,1494.0,0.0
32935,O8763_0_8355,8763,2025-02-04,8393.0,1118.0,0.0
32940,O8764_0_9888,8764,2025-02-12,8818.0,589.0,0.0
32947,O8765_0_7558,8765,2025-02-08,13371.0,1188.0,0.0
32952,O8766_0_7430,8766,2025-02-26,8714.0,905.0,990.0
32957,O8767_0_8956,8767,2025-02-02,6502.0,628.0,0.0
32963,O8768_0_7068,8768,2025-01-04,10831.0,1512.0,0.0
32968,O8769_0_6347,8769,2025-01-08,11630.0,1115.0,0.0
32978,O8772_0_2556,8772,2025-01-26,12026.0,1215.0,990.0
32985,O8774_0_1218,8774,2025-02-08,12645.0,849.0,0.0
32995,O8776_0_3748,8776,2025-01-26,9741.0,918.0,0.0
33000,O8777_0_9809,8777,2025-01-15,7499.0,677.0,0.0
33005,O8777_1_5845,8777,2025-01-19,11083.0,858.0,0.0
33014,O8779_0_6662,8779,2025-02-22,9158.0,654.0,0.0
33028,O8783_0_5804,8783,2025-02-05,9964.0,631.0,0.0
33039,O8787_0_9619,8787,2025-02-04,13572.0,1731.0,0.0
33053,O8791_0_9829,8791,2025-02-24,13075.0,1455.0,0.0
33063,O8794_0_4223,8794,2025-02-22,10035.0,1164.0,0.0
33079,O8798_0_5646,8798,2025-01-27,8296.0,792.0,0.0
33097,O8804_0_9417,8804,2025-02-01,10546.0,685.0,0.0
33102,,8805,2025-01-24,9979.0,592.0,0.0
33116,O8809_0_8129,8809,2025-02-22,8447.0,799.0,1490.0
33126,O8812_0_4781,8812,2025-01-12,10361.0,944.0,0.0
33141,O8815_0_9469,8815,2025-01-09,6062.0,692.0,0.0
33146,O8815_1_2875,8815,2025-01-16,10001.0,970.0,0.0
33151,O8816_0_8365,8816,2025-01-08,10905.0,974.0,0.0
33161,O8818_0_8999,8818,2025-01-09,10055.0,745.0,0.0
33166,O8819_0_7810,8819,2025-01-29,8674.0,947.0,0.0
33175,O8821_0_2178,8821,2025-01-06,10540.0,867.0,0.0
33180,O8821_1_7305,8821,2025-01-10,9674.0,1187.0,0.0
33185,O8822_0_3897,8822,2025-01-14,8236.0,805.0,0.0
33190,O8823_0_6924,8823,2025-02-24,6993.0,654.0,0.0
33195,O8824_0_6015,8824,2025-02-26,11432.0,1052.0,0.0
33203,O8826_0_9709,8826,2025-01-14,9242.0,704.0,990.0
33212,O8827_0_3763,8827,2025-01-16,11432.0,1049.0,0.0
33217,O8827_1_5220,8827,2025-01-20,9292.0,922.0,0.0
33228,O8830_0_7113,8830,2025-02-14,9464.0,1005.0,990.0
33233,O8831_0_6856,8831,2025-02-09,10097.0,981.0,0.0
33244,O8835_0_6246,8835,2025-01-03,8454.0,926.0,1490.0
33254,O8837_0_5070,8837,2025-02-03,10598.0,987.0,0.0
33263,O8838_0_1535,8838,2025-02-07,13142.0,896.0,0.0
33275,O8840_0_5380,8840,2025-02-17,8855.0,1191.0,0.0
33290,O8843_0_9064,8843,2025-02-25,14204.0,1803.0,0.0
33296,O8844_0_5875,8844,2025-01-07,14783.0,1178.0,990.0
33301,O8844_1_6787,8844,2025-01-14,8131.0,923.0,0.0
33310,O8846_0_2202,8846,2025-02-16,11505.0,1148.0,0.0
33321,O8849_0_8214,8849,2025-02-17,8612.0,814.0,0.0
33330,O8851_0_7414,8851,2025-01-11,10847.0,1058.0,0.0
33335,O8852_0_9533,8852,2025-02-12,8734.0,484.0,0.0
33366,O8864_0_2785,8864,2025-01-19,12699.0,1343.0,0.0
33371,O8864_1_8195,8864,2025-01-20,11413.0,1232.0,0.0
33383,O8867_0_9707,8867,2025-02-05,13817.0,1423.0,0.0
33404,O8874_0_5981,8874,2025-02-18,10485.0,1115.0,0.0
33415,O8877_0_6712,8877,2025-01-09,9326.0,760.0,0.0
33428,O8882_0_4301,8882,2025-01-17,14100.0,1449.0,0.0
33434,,8883,2025-01-10,9918.0,747.0,0.0
33445,O8885_0_3424,8885,2025-01-31,15049.0,1267.0,1490.0
33462,O8890_0_4087,8890,2025-02-26,8050.0,845.0,0.0
33473,O8893_0_2504,8893,2025-02-17,9120.0,745.0,0.0
33495,O8899_0_6000,8899,2025-01-29,8662.0,948.0,0.0
33506,O8903_0_1275,8903,2025-02-17,14879.0,1828.0,1490.0
33519,O8908_0_6361,8908,2025-01-26,13092.0,642.0,0.0
33524,O8909_0_7337,8909,2025-01-14,10887.0,354.0,0.0
33542,O8915_0_6533,8915,2025-02-01,12974.0,1597.0,0.0
33547,O8916_0_1288,8916,2025-02-04,8879.0,953.0,0.0
33556,O8918_0_8149,8918,2025-01-24,11399.0,1370.0,0.0
33562,O8920_0_1938,8920,2025-01-25,8218.0,685.0,0.0
33569,O8921_0_9718,8921,2025-02-13,10849.0,1079.0,0.0
33578,O8923_0_2906,8923,2025-02-13,13712.0,1485.0,0.0
33583,O8924_0_1259,8924,2025-01-30,7173.0,610.0,0.0
33588,O8925_0_9359,8925,2025-01-07,9631.0,717.0,0.0
33593,O8926_0_4630,8926,2025-01-31,9838.0,1051.0,0.0
33602,O8928_0_7681,8928,2025-01-28,9023.0,1101.0,0.0
33620,O8934_0_9159,8934,2025-02-11,9495.0,782.0,0.0
33627,O8937_0_8704,8937,2025-01-16,10241.0,694.0,1490.0
33632,O8938_0_2351,8938,2025-01-25,7073.0,770.0,0.0
33637,O8938_1_5988,8938,2025-01-26,9933.0,796.0,990.0
33645,O8941_0_9057,8941,2025-01-11,6130.0,509.0,0.0
33650,O8942_0_9539,8942,2025-01-15,13137.0,1177.0,0.0
33659,O8945_0_4584,8945,2025-02-15,12226.0,1160.0,0.0
33665,O8945_1_4314,8945,2025-02-19,11446.0,1121.0,0.0
33670,O8946_0_1553,8946,2025-01-25,10934.0,1156.0,0.0
33675,O8947_0_2620,8947,2025-01-20,9343.0,1335.0,0.0
33690,O8953_0_5709,8953,2025-01-12,8968.0,1033.0,0.0
33733,O8967_0_6689,8967,2025-02-17,9002.0,758.0,0.0
33749,O8971_0_8048,8971,2025-02-11,8888.0,940.0,0.0
33755,O8972_0_4301,8972,2025-02-15,11351.0,1137.0,0.0
33769,O8975_0_5558,8975,2025-02-07,8803.0,960.0,0.0
33780,O8978_0_7043,8978,2025-01-11,11238.0,1012.0,0.0
33785,O8979_0_8341,8979,2025-01-05,8498.0,975.0,1490.0
33790,O8980_0_4078,8980,2025-01-29,9391.0,762.0,0.0
33806,O8986_0_4664,8986,2025-02-08,10570.0,670.0,0.0
33817,O8991_0_7289,8991,2025-02-10,6854.0,498.0,0.0
33828,O8994_0_7826,8994,2025-02-28,7935.0,799.0,0.0
33836,O8996_0_5020,8996,2025-02-03,8897.0,950.0,0.0
33841,O8996_1_6186,8996,2025-02-09,9442.0,687.0,0.0
33879,O9008_0_5490,9008,2025-01-04,10634.0,974.0,0.0
33894,O9013_0_2713,9013,2025-01-26,9929.0,731.0,0.0
33910,O9018_0_3872,9018,2025-02-15,11936.0,1564.0,0.0
33916,O9019_0_5555,9019,2025-02-09,7402.0,686.0,1490.0
33927,O9023_0_3348,9023,2025-01-21,10614.0,1050.0,0.0
33932,O9024_0_7935,9024,2025-02-14,9125.0,905.0,0.0
33942,O9028_0_2707,9028,2025-02-19,8860.0,800.0,0.0
33961,O9033_0_3578,9033,2025-02-02,7469.0,576.0,0.0
33969,O9035_0_2053,9035,2025-02-20,9584.0,1124.0,0.0
33974,O9036_0_2598,9036,2025-01-06,8553.0,849.0,0.0
33983,O9038_0_8197,9038,2025-01-25,10489.0,1065.0,0.0
33988,O9039_0_9115,9039,2025-02-28,9465.0,1160.0,0.0
34000,O9042_0_1162,9042,2025-01-05,12543.0,1355.0,990.0
34008,O9045_0_8578,9045,2025-01-09,12472.0,1023.0,0.0
34018,O9049_0_2958,9049,2025-01-01,10144.0,1247.0,0.0
34023,O9050_0_6420,9050,2025-02-03,8614.0,596.0,0.0
34034,O9053_0_6312,9053,2025-02-21,9516.0,728.0,0.0
34039,O9054_0_6112,9054,2025-01-12,8471.0,893.0,0.0
34044,O9055_0_5583,9055,2025-01-16,8833.0,889.0,1490.0
34091,O9072_0_9815,9072,2025-02-01,9338.0,832.0,0.0
34098,O9075_0_6861,9075,2025-01-12,13308.0,1402.0,0.0
34103,O9075_1_5157,9075,2025-01-17,9907.0,1022.0,0.0
34112,O9078_0_1963,9078,2025-01-12,8487.0,827.0,0.0
34117,O9079_0_5344,9079,2025-02-24,8991.0,962.0,0.0
34126,O9081_0_5067,9081,2025-02-11,4790.0,447.0,1490.0
34145,O9086_0_1149,9086,2025-02-20,11593.0,1096.0,0.0
34157,O9091_0_7432,9091,2025-01-15,11021.0,1188.0,0.0
34165,O9093_0_2355,9093,2025-02-17,9787.0,925.0,0.0
34183,O9101_0_9208,9101,2025-01-09,9276.0,1077.0,1490.0
34197,O9106_0_8315,9106,2025-02-12,9339.0,898.0,0.0
34215,O9110_0_4861,9110,2025-01-10,8350.0,616.0,0.0
34229,O9113_0_7974,9113,2025-01-25,9541.0,794.0,0.0
34234,O9114_0_5075,9114,2025-01-14,13360.0,1451.0,0.0
34240,O9116_0_8664,9116,2025-02-11,11205.0,1049.0,0.0
34245,O9117_0_9989,9117,2025-02-26,9632.0,819.0,0.0
34271,O9126_0_6726,9126,2025-01-29,6921.0,688.0,0.0
34280,O9129_0_6076,9129,2025-01-28,9196.0,674.0,1490.0
34289,O9132_0_7195,9132,2025-02-21,5865.0,449.0,0.0
34330,O9143_0_2055,9143,2025-01-17,11382.0,1338.0,0.0
34344,O9148_0_1290,9148,2025-01-30,8043.0,748.0,990.0
34361,O9155_0_8742,9155,2025-02-20,9873.0,1035.0,0.0
34372,O9157_0_6178,9157,2025-02-25,12617.0,1427.0,0.0
34387,O9161_0_7112,9161,2025-02-02,8124.0,751.0,1490.0
34400,O9165_0_9983,9165,2025-01-14,7798.0,938.0,0.0
34417,O9169_0_8989,9169,2025-02-10,13006.0,1020.0,0.0
34422,O9170_0_8941,9170,2025-02-07,9825.0,1072.0,0.0
34431,O9171_0_5354,9171,2025-02-28,12034.0,800.0,0.0
34446,O9175_0_5086,9175,2025-02-25,11038.0,1348.0,0.0
34469,O9184_0_7794,9184,2025-01-25,11220.0,548.0,0.0
34474,O9185_0_9214,9185,2025-01-01,11519.0,936.0,0.0
34497,O9194_0_5318,9194,2025-01-09,6689.0,920.0,0.0
34507,O9197_0_5689,9197,2025-02-08,8836.0,1024.0,0.0
34512,O9197_1_8961,9197,2025-02-14,12057.0,908.0,0.0
34524,O9199_0_6935,9199,2025-01-26,9678.0,804.0,0.0
34532,O9201_0_1266,9201,2025-02-03,9553.0,828.0,0.0
34554,O9210_0_8645,9210,2025-02-06,13201.0,1243.0,0.0
34560,O9211_0_5493,9211,2025-02-18,11334.0,1215.0,0.0
34565,O9211_1_9931,9211,2025-02-25,8369.0,832.0,0.0
34585,O9219_0_1164,9219,2025-01-14,9933.0,711.0,0.0
34599,O9222_0_3791,9222,2025-02-02,13577.0,1360.0,0.0
34612,O9225_0_8915,9225,2025-01-25,9780.0,1094.0,1490.0
34617,O9226_0_6074,9226,2025-02-22,12662.0,600.0,0.0
34624,O9227_0_9069,9227,2025-01-03,11892.0,1136.0,0.0
34652,O9240_0_4436,9240,2025-02-12,11111.0,1407.0,0.0
34660,O9242_0_9096,9242,2025-01-26,11055.0,901.0,0.0
34667,O9244_0_6909,9244,2025-01-11,8793.0,884.0,990.0
34698,O9254_0_6855,9254,2025-01-23,10834.0,1078.0,990.0
34723,O9262_0_4093,9262,2025-01-26,10276.0,795.0,0.0
34742,O9268_0_4561,9268,2025-02-27,6264.0,602.0,0.0
34750,O9270_0_8414,9270,2025-02-05,13526.0,1140.0,0.0
34760,O9273_0_5036,9273,2025-02-24,10200.0,1086.0,1490.0
34773,O9278_0_5903,9278,2025-02-26,9108.0,682.0,0.0
34779,O9279_0_9160,9279,2025-02-13,8757.0,758.0,0.0
34804,O9288_0_8678,9288,2025-01-23,11274.0,1200.0,0.0
34813,O9291_0_5832,9291,2025-01-09,8521.0,686.0,0.0
34826,O9297_0_1158,9297,2025-01-29,12845.0,1379.0,0.0
34838,O9302_0_7096,9302,2025-02-12,8610.0,807.0,990.0
34848,O9305_0_4084,9305,2025-01-11,11346.0,854.0,0.0
34857,O9306_0_4701,9306,2025-01-10,12334.0,1867.0,0.0
34878,O9314_0_9414,9314,2025-01-13,5765.0,369.0,0.0
34884,O9316_0_3185,9316,2025-01-13,9783.0,749.0,0.0
34892,O9317_0_9762,9317,2025-02-18,10151.0,1268.0,0.0
34902,O9320_0_6912,9320,2025-01-28,8397.0,825.0,0.0
34917,O9325_0_4480,9325,2025-02-01,9267.0,983.0,0.0
34926,O9328_0_6673,9328,2025-01-20,11816.0,960.0,0.0
34935,O9330_0_5709,9330,2025-02-20,6836.0,565.0,0.0
34940,O9331_0_5360,9331,2025-01-21,10653.0,1227.0,0.0
34954,O9335_0_7082,9335,2025-01-08,8839.0,894.0,0.0
34963,O9337_0_7922,9337,2025-01-22,12129.0,962.0,0.0
34968,O9337_1_3402,9337,2025-01-26,8966.0,674.0,0.0
34975,O9339_0_2676,9339,2025-01-23,8587.0,1028.0,0.0
34989,,9343,2025-02-09,11463.0,912.0,0.0
35000,O9345_0_9315,9345,2025-01-10,10686.0,614.0,0.0
35006,O9347_0_6082,9347,2025-02-01,11260.0,780.0,0.0
35019,O9352_0_9647,9352,2025-02-17,9608.0,1020.0,0.0
35024,O9353_0_3819,9353,2025-02-12,11241.0,1222.0,0.0
35029,O9354_0_3715,9354,2025-01-12,10664.0,882.0,0.0
35042,O9355_0_3537,9355,2025-01-13,13085.0,1768.0,0.0
35047,O9355_1_8674,9355,2025-01-20,11755.0,1165.0,0.0
35052,,9356,2025-02-16,8357.0,832.0,0.0
35057,O9356_1_6522,9356,2025-02-19,5309.0,468.0,0.0
35067,O9358_0_5566,9358,2025-01-05,10168.0,1017.0,0.0
35072,O9359_0_6481,9359,2025-01-18,7572.0,543.0,0.0
35077,O9360_0_8969,9360,2025-02-03,10412.0,1211.0,0.0
35082,O9361_0_5841,9361,2025-02-05,8587.0,723.0,0.0
35105,O9369_0_1658,9369,2025-01-20,10226.0,1224.0,0.0
35118,O9373_0_7395,9373,2025-01-13,9931.0,804.0,0.0
35127,O9375_0_6434,9375,2025-02-13,11299.0,1267.0,0.0
35132,O9376_0_9311,9376,2025-01-13,11436.0,817.0,0.0
35147,O9379_0_2554,9379,2025-02-28,8849.0,681.0,0.0
35186,O9393_0_2200,9393,2025-01-05,10907.0,902.0,0.0
35191,O9393_1_3807,9393,2025-01-08,8546.0,1067.0,0.0
35213,O9399_0_8169,9399,2025-02-15,6743.0,585.0,1490.0
35224,O9402_0_7414,9402,2025-01-11,10152.0,1174.0,0.0
35238,O9405_0_3439,9405,2025-02-09,9467.0,685.0,0.0
35254,O9411_0_3990,9411,2025-02-04,8997.0,662.0,0.0
35262,O9413_0_6170,9413,2025-02-06,10441.0,595.0,0.0
35278,O9418_0_6665,9418,2025-01-26,8988.0,647.0,0.0
35286,O9421_0_5627,9421,2025-01-05,10257.0,679.0,0.0
35294,O9423_0_4917,9423,2025-02-10,10434.0,1040.0,0.0
35302,O9425_0_7889,9425,2025-02-15,7191.0,628.0,0.0
35308,O9426_0_7097,9426,2025-01-07,11090.0,910.0,0.0
35313,O9427_0_6610,9427,2025-02-13,10131.0,1005.0,0.0
35335,O9435_0_7512,9435,2025-02-10,6840.0,599.0,0.0
35340,O9436_0_1815,9436,2025-02-01,12587.0,1014.0,0.0
35345,O9437_0_7634,9437,2025-02-24,8073.0,548.0,0.0
35354,,9439,2025-02-17,14990.0,1264.0,0.0
35362,O9440_0_1671,9440,2025-01-17,12645.0,1524.0,0.0
35367,O9440_1_5930,9440,2025-01-18,10001.0,914.0,0.0
35375,O9442_0_2182,9442,2025-01-31,8062.0,710.0,0.0
35380,O9443_0_4637,9443,2025-01-11,9040.0,1404.0,0.0
35385,O9444_0_9872,9444,2025-02-05,7276.0,822.0,0.0
35390,O9444_1_1257,9444,2025-02-06,8537.0,824.0,0.0
35395,O9444_2_4666,9444,2025-02-08,12785.0,1037.0,0.0
35409,O9450_0_3726,9450,2025-02-20,13151.0,1246.0,0.0
35429,O9456_0_8719,9456,2025-01-19,10471.0,994.0,0.0
35434,O9457_0_1793,9457,2025-02-05,6888.0,562.0,0.0
35446,O9461_0_6045,9461,2025-02-09,8586.0,989.0,0.0
35461,O9464_0_6749,9464,2025-02-04,10946.0,1372.0,0.0
35466,O9465_0_5101,9465,2025-02-18,9384.0,898.0,0.0
35491,O9473_0_9261,9473,2025-01-17,12470.0,1205.0,0.0
35497,O9474_0_1875,9474,2025-01-09,7169.0,521.0,0.0
35502,O9474_1_5048,9474,2025-01-14,10246.0,1473.0,0.0
35507,O9475_0_5873,9475,2025-01-16,12282.0,1472.0,0.0
35512,O9476_0_6064,9476,2025-01-12,7252.0,513.0,0.0
35523,O9479_0_3069,9479,2025-02-16,12274.0,1003.0,0.0
35532,O9481_0_6340,9481,2025-02-26,10097.0,973.0,0.0
35547,O9487_0_6146,9487,2025-01-14,11868.0,1131.0,0.0
35552,O9488_0_4623,9488,2025-02-22,8225.0,902.0,0.0
35559,O9489_0_5111,9489,2025-02-09,6415.0,880.0,0.0
35564,O9490_0_9624,9490,2025-01-05,9272.0,1119.0,0.0
35583,O9497_0_7746,9497,2025-02-05,9332.0,944.0,0.0
35591,O9498_0_3903,9498,2025-01-08,7457.0,824.0,0.0
35596,O9498_1_3861,9498,2025-01-11,9328.0,648.0,990.0
35604,O9500_0_3638,9500,2025-02-02,5743.0,408.0,990.0
35613,O9501_0_3809,9501,2025-01-22,10046.0,772.0,0.0
35618,O9501_1_7363,9501,2025-01-29,7714.0,800.0,0.0
35623,O9502_0_1994,9502,2025-02-05,10298.0,900.0,0.0
35628,O9503_0_9944,9503,2025-01-19,9057.0,1073.0,0.0
35635,O9506_0_8793,9506,2025-01-18,10237.0,797.0,0.0
35654,,9511,2025-01-13,,,
35660,O9512_0_3310,9512,2025-01-10,8476.0,870.0,0.0
35665,O9512_1_8264,9512,2025-01-17,11134.0,1124.0,0.0
35673,O9513_0_8013,9513,2025-02-21,8459.0,682.0,0.0
35681,O9514_0_8289,9514,2025-02-02,11310.0,1109.0,0.0
35686,O9515_0_5942,9515,2025-01-28,11859.0,1220.0,0.0
35692,O9516_0_2061,9516,2025-01-18,7409.0,756.0,0.0
35700,O9518_0_2451,9518,2025-02-17,8948.0,856.0,0.0
35708,O9520_0_7815,9520,2025-01-17,12646.0,1319.0,0.0
35728,O9526_0_5277,9526,2025-02-26,10579.0,1316.0,0.0
35734,O9527_0_4162,9527,2025-01-30,12645.0,1085.0,0.0
35747,O9531_0_5738,9531,2025-02-16,10984.0,1339.0,0.0
35772,O9540_0_3802,9540,2025-01-16,10492.0,1171.0,990.0
35780,O9543_0_1194,9543,2025-02-02,11189.0,909.0,0.0
35786,O9544_0_3605,9544,2025-02-06,8136.0,699.0,0.0
35792,O9545_0_7361,9545,2025-02-18,8147.0,749.0,0.0
35804,O9549_0_9027,9549,2025-01-22,10705.0,888.0,0.0
35813,O9550_0_7827,9550,2025-01-18,8156.0,1050.0,0.0
35821,O9551_0_4811,9551,2025-01-14,10401.0,1333.0,0.0
35828,O9553_0_8511,9553,2025-02-08,14729.0,930.0,0.0
35841,O9557_0_5063,9557,2025-01-09,13075.0,1012.0,0.0
35852,O9560_0_9145,9560,2025-01-07,8852.0,1055.0,0.0
35867,O9564_0_1365,9564,2025-02-05,8326.0,732.0,0.0
35878,O9568_0_6023,9568,2025-02-13,8245.0,714.0,990.0
35892,O9571_0_2487,9571,2025-02-08,9220.0,1045.0,0.0
35904,O9573_0_7168,9573,2025-01-14,8943.0,1180.0,0.0
35914,O9576_0_2647,9576,2025-01-13,6257.0,496.0,0.0
35919,O9576_1_2631,9576,2025-01-17,13838.0,1746.0,0.0
35925,O9577_0_4025,9577,2025-01-25,11602.0,1001.0,0.0
35930,O9578_0_6995,9578,2025-01-21,9950.0,1068.0,990.0
35935,O9579_0_1169,9579,2025-02-10,8980.0,1017.0,0.0
35947,O9583_0_5881,9583,2025-02-11,8604.0,645.0,0.0
35952,O9584_0_7991,9584,2025-02-26,11625.0,1368.0,0.0
35960,O9586_0_7619,9586,2025-01-07,11188.0,1166.0,0.0
35967,O9589_0_5708,9589,2025-01-23,6778.0,621.0,0.0
35981,O9594_0_2324,9594,2025-01-04,11563.0,1499.0,0.0
35990,O9596_0_4230,9596,2025-01-20,10000.0,1142.0,0.0
35995,O9597_0_9988,9597,2025-01-07,9024.0,1315.0,1490.0
36007,O9600_0_4364,9600,2025-01-13,13072.0,1298.0,990.0
36015,O9603_0_2322,9603,2025-01-28,12488.0,1162.0,0.0
36020,O9604_0_1764,9604,2025-01-04,11012.0,1148.0,0.0
36037,O9609_0_7255,9609,2025-02-23,10996.0,1301.0,0.0
36042,O9610_0_4513,9610,2025-02-22,8315.0,896.0,0.0
36048,O9611_0_9493,9611,2025-01-05,8862.0,883.0,0.0
36057,O9613_0_5230,9613,2025-01-18,10922.0,852.0,0.0
36075,O9618_0_1785,9618,2025-01-06,11174.0,1380.0,0.0
36085,O9622_0_7819,9622,2025-01-26,12461.0,1393.0,0.0
36090,O9622_1_7118,9622,2025-01-31,8077.0,873.0,0.0
36114,O9630_0_9227,9630,2025-01-25,8997.0,1194.0,990.0
36119,O9631_0_7836,9631,2025-02-23,11817.0,1373.0,0.0
36129,O9634_0_6744,9634,2025-02-10,12738.0,1254.0,0.0
36139,O9637_0_8410,9637,2025-02-10,10811.0,1326.0,1490.0
36147,O9639_0_6541,9639,2025-01-02,13956.0,1887.0,0.0
36153,O9641_0_4603,9641,2025-02-02,6927.0,616.0,0.0
36158,O9642_0_5037,9642,2025-02-13,8807.0,950.0,0.0
36164,O9644_0_8076,9644,2025-02-25,10940.0,1215.0,0.0
36176,O9648_0_5906,9648,2025-01-29,9768.0,860.0,0.0
36185,O9651_0_6197,9651,2025-01-03,7906.0,622.0,0.0
36196,O9653_0_9584,9653,2025-02-01,10366.0,739.0,1490.0
36201,O9653_1_2213,9653,2025-02-04,8662.0,464.0,0.0
36212,O9655_0_1977,9655,2025-02-09,11179.0,1238.0,0.0
36224,O9658_0_9057,9658,2025-01-29,7358.0,952.0,0.0
36233,O9661_0_9215,9661,2025-02-11,8563.0,989.0,0.0
36238,O9662_0_6773,9662,2025-01-08,11612.0,1290.0,0.0
36251,O9666_0_2622,9666,2025-01-23,11057.0,1273.0,0.0
36262,O9670_0_9199,9670,2025-01-17,8356.0,835.0,0.0
36267,O9671_0_8412,9671,2025-01-22,11052.0,586.0,0.0
36286,O9678_0_2521,9678,2025-01-08,7445.0,637.0,0.0
36293,O9679_0_4680,9679,2025-02-10,10969.0,1055.0,0.0
36298,O9680_0_5629,9680,2025-02-19,7945.0,872.0,0.0
36303,O9680_1_5520,9680,2025-02-21,11759.0,953.0,0.0
36313,O9681_0_2947,9681,2025-01-16,7689.0,816.0,0.0
36318,O9682_0_3164,9682,2025-02-02,7889.0,911.0,0.0
36338,O9688_0_2485,9688,2025-01-02,13955.0,1392.0,0.0
36352,O9693_0_1175,9693,2025-01-16,9349.0,873.0,0.0
36357,O9694_0_6334,9694,2025-02-11,8977.0,823.0,0.0
36362,O9695_0_4054,9695,2025-01-14,9305.0,1210.0,0.0
36367,O9695_1_2211,9695,2025-01-18,5494.0,622.0,0.0
36375,O9697_0_3738,9697,2025-02-21,9430.0,1078.0,0.0
36380,O9697_1_6107,9697,2025-02-23,11632.0,817.0,0.0
36398,O9702_0_3964,9702,2025-01-15,7079.0,669.0,0.0
